file_name,file_path,actor_id,emotion,sentence,intensity,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
1051_IWL_HAP_XX.wav,../data/processed_data/processed_audio/1051_IWL_HAP_XX.wav,1051,HAP,IWL,XX,35.809452,0.04857211,34.54389,35.478794,37.621674,3.0777817,16.975718,6.964493,5.7786555,15.108802,1.0364072,0.81616795,0.20629004,0.84814376,1.7599947,1.5537047,10.980783,4.883859,14.058886,6.860216,0.67263365,0.9384609,25.258919,0.22060868,8.737446,1.6194458,-0.05455549,-229.88809,-12.012831,-1.7504637,0.020529894,1.7794743,1.1386217,0.5235104,7.7789197,0.41678646,2.7586536,4.376626,21.713736,0.45206395,660.1939,0.37381154,1263.3987,0.15213598,-118.42553,-0.8221688,1773.3448,0.21813828,990.9785,0.4748885,-105.53912,-0.8722548,2769.3438,0.100422144,881.076,0.37185395,-107.584724,-0.83732706,-11.727653,-0.4952183,21.668015,0.280846,0.037521854,0.4586671,-0.026841603,-0.5548838,1.077624,0.57954097,25.918322,0.22860579,0.4363319,31.862825,-5.106215,-2.4559746,-23.072817,-0.89039123,-16.936846,27.581236,-0.012067706,-0.012724481,0.28419754,3.49345,1.3392857,0.37,0.16391054,0.35,0.25350872,-16.38215
1027_TSI_NEU_XX.wav,../data/processed_data/processed_audio/1027_TSI_NEU_XX.wav,1027,NEU,TSI,XX,27.66941,0.093556516,24.237408,28.505878,29.762064,5.5246563,21.091482,0.0,-44.663883,0.0,0.87501794,0.6224812,0.45149094,0.60450435,1.226731,0.77524,8.179988,7.110801,7.832036,5.1088796,0.62523437,0.6719231,16.957188,0.6500966,23.393456,0.38264516,13.131053,0.42762917,9.300809,0.8244218,0.010923334,0.87171644,1.428291,0.36760452,4.6347847,0.26850706,1.172285,4.110119,24.339682,0.3253932,548.02325,0.3622498,1357.4857,0.107487485,-175.79741,-0.35482144,1598.734,0.11069175,1068.0741,0.13666965,-177.0019,-0.33041167,2640.5125,0.06531561,1083.9043,0.4030548,-177.45865,-0.32296172,-14.269859,-0.34420583,20.816504,0.29377165,0.002793049,6.389529,-0.023547186,-0.37407506,1.2655286,0.57814914,20.911764,0.45034188,15.629646,0.81731784,9.166152,0.5488375,-0.0072684158,-803.8653,-17.713991,25.352772,-0.024609275,-0.011251056,0.5395229,2.3584907,1.4492754,0.08,0.021602469,0.44,0.22505553,-19.178156
1032_TSI_NEU_XX.wav,../data/processed_data/processed_audio/1032_TSI_NEU_XX.wav,1032,NEU,TSI,XX,32.6456,0.2005537,31.177858,31.746433,33.688686,2.510828,46.38059,33.096844,170.49637,0.0,0.6222899,0.6536564,0.30985242,0.46779644,0.8548803,0.54502785,7.9003406,5.100443,4.4975176,3.3221273,0.4154335,0.9751132,17.40249,0.6490531,24.369757,0.35023317,12.114539,0.50070715,2.8806236,2.3296437,0.03534967,1.4420389,1.3772528,0.52454644,7.596933,0.42545632,8.791411,1.2425996,27.895569,0.3593033,555.4002,0.45664015,1482.4835,0.1634806,-178.63184,-0.3366875,1574.8527,0.14983195,1218.6927,0.1809665,-174.88896,-0.34652114,2751.4287,0.10771128,1080.6783,0.3494757,-176.00356,-0.3287409,-19.401873,-0.29800436,31.185196,0.20687471,0.03505559,0.7982266,-0.018494945,-0.4422957,1.1561792,0.47196028,29.426617,0.28644145,14.725513,0.6547591,6.770862,1.6716467,-3.6390386,-2.0489235,-16.594759,23.783571,-0.017149689,-0.0125385,0.2990167,1.984127,1.2145749,0.11,0.037416574,0.5175,0.6083739,-19.06036
1065_TSI_ANG_XX.wav,../data/processed_data/processed_audio/1065_TSI_ANG_XX.wav,1065,ANG,TSI,XX,37.567352,0.05402008,36.58201,38.498234,39.074757,2.4927483,40.842316,16.403925,29.832932,0.0,1.1602463,0.6899832,0.6150772,0.8347347,1.6759517,1.0608745,14.750325,8.379931,16.295092,8.49058,0.7012331,1.021548,8.643421,1.3235645,8.333751,2.123512,5.147324,1.9824644,-4.797651,-2.8769739,0.024487335,0.7607899,1.6707568,0.4965321,7.004283,0.48566285,16.781708,0.28781468,23.840132,0.25291523,829.48315,0.30131444,1199.8281,0.1928166,-141.73538,-0.59756714,1859.2296,0.13883838,939.60754,0.29835364,-132.35733,-0.64909506,2927.0903,0.074745275,678.8796,0.2948324,-133.05563,-0.6363152,-9.494875,-0.5891184,19.80009,0.45758507,0.04634531,0.41053012,-0.015431498,-0.73017514,0.9094449,0.86638725,12.671047,0.77935165,3.1637287,4.314233,-2.2950826,-5.159902,-10.134807,-1.1244284,-7.227743,12.814939,0.03262764,-0.015633855,0.6418426,3.846154,3.0303032,0.11,0.0725718,0.1475,0.0147902,-15.6836815
1070_TSI_ANG_XX.wav,../data/processed_data/processed_audio/1070_TSI_ANG_XX.wav,1070,ANG,TSI,XX,35.380436,0.07863839,32.33349,37.38733,37.72077,5.3872833,37.438457,11.003784,5.957588,11.276463,1.209912,0.6057759,0.64171785,0.94944763,2.015081,1.373363,15.83566,5.622501,8.472758,6.9431396,0.68418825,0.8768334,11.403579,1.2856594,13.301182,1.494138,5.8905745,2.3320203,-8.224406,-2.1279445,0.013536195,0.83508205,1.3816764,0.689165,6.925613,0.53747284,13.576698,0.88549733,23.625673,0.3456913,711.23773,0.38608393,1193.8707,0.24906784,-114.89873,-0.81172776,1755.6472,0.1923005,815.1066,0.32501933,-108.45124,-0.8138949,2773.1433,0.09854099,672.2184,0.19264166,-108.55831,-0.811151,-11.407104,-0.42534626,19.023327,0.45523733,0.057706587,0.38425493,-0.017426502,-0.8241687,0.98912346,0.537676,17.927353,0.5510356,7.0679307,2.3052511,4.6552153,3.1518743,-15.63072,-1.2063373,-7.0995674,11.618204,0.02475167,-0.010568621,0.42367324,4.0268455,2.777778,0.17,0.14525838,0.16499999,0.085,-15.837213
1088_IOM_ANG_XX.wav,../data/processed_data/processed_audio/1088_IOM_ANG_XX.wav,1088,ANG,IOM,XX,31.447962,0.10000263,27.838375,31.406311,34.979042,7.140667,16.08875,5.9064107,14.432664,0.0,1.3868577,0.5534232,0.64852715,1.1956761,2.12422,1.4756927,19.152048,9.261135,10.510706,5.431923,0.84423804,0.73782855,16.641716,0.6734073,8.29142,1.6849129,3.8517845,4.459136,0.71484876,23.264101,0.019719489,0.89332974,1.3871021,0.5034992,5.4365396,0.40341288,4.700062,1.8084702,24.90377,0.44852817,853.2618,0.2571381,1227.7719,0.2184935,-72.4291,-1.2274387,1928.8087,0.11741557,1014.041,0.36439458,-76.856926,-1.0997503,2881.8843,0.08680187,898.1447,0.26087555,-77.95542,-1.0718204,-11.509095,-0.7357085,20.88129,0.41126707,0.06049458,0.37139887,-0.021022383,-0.89452446,1.0924158,0.59002143,19.953077,0.43146634,6.460001,2.2346492,-1.5121266,-10.077309,-5.532586,-2.919585,-5.825195,11.543789,0.031241322,-0.0043878914,0.44353378,6.164384,2.8368795,0.2225,0.24983744,0.105,0.040311288,-15.698772
1054_TAI_ANG_XX.wav,../data/processed_data/processed_audio/1054_TAI_ANG_XX.wav,1054,ANG,TAI,XX,40.63949,0.051853515,38.924545,41.393864,42.27639,3.3518448,28.55701,17.389006,17.387375,10.743631,1.1612855,0.6594241,0.42397517,1.0061857,1.9178591,1.4938838,14.227705,6.2017164,8.906805,3.869822,0.97564137,0.7640662,24.620405,0.46358162,12.736688,1.1789956,3.2064812,5.0660906,-20.573347,-1.1212944,0.016793778,0.7757852,1.397541,0.47317705,8.4507065,0.3775433,9.12162,1.2560112,24.765387,0.37176114,796.89264,0.2246232,1279.9537,0.1729411,-115.412506,-0.7945335,1868.2736,0.11248988,1051.1161,0.3413166,-115.85822,-0.70531875,2964.7717,0.079498805,771.9833,0.38579533,-114.703575,-0.7197911,-15.156769,-0.39095595,22.533503,0.32987782,0.01703559,1.1717098,-0.042779874,-0.4484344,1.5085233,0.42348102,29.55472,0.3160036,3.1462827,4.758134,-0.94995,-19.306702,-33.323563,-0.6711263,-17.261713,24.31679,-0.0053122872,-0.028643053,0.5068951,3.2608697,3.3519554,0.13666667,0.08459052,0.13833332,0.08706639,-14.125679
1041_TAI_ANG_XX.wav,../data/processed_data/processed_audio/1041_TAI_ANG_XX.wav,1041,ANG,TAI,XX,36.132263,0.04592747,34.873783,36.166245,37.94254,3.068756,107.4292,66.20457,19.626465,35.46273,1.6566921,0.5489157,0.76733685,1.5578679,2.6164737,1.8491368,21.408346,7.3309937,9.853717,7.562924,1.2873338,0.6878972,20.227201,0.413749,6.317956,2.210144,-1.4294995,-8.52823,-25.307207,-1.0665057,0.021475293,1.1807503,1.3878311,0.5162484,6.201563,0.48442936,4.7000012,3.1896977,19.662125,0.51681566,760.1824,0.33804575,1139.9911,0.19640128,-78.75455,-1.2259893,1867.0424,0.17274301,963.905,0.32104743,-78.17081,-1.0741167,2835.8416,0.10926909,832.15546,0.3896985,-77.01452,-1.1008456,-11.348846,-0.5490387,19.278896,0.30352694,0.06666723,0.35721046,-0.032537606,-0.57997984,1.6023785,0.45889196,21.145248,0.30629537,-0.11918624,-101.33682,-2.9911797,-4.574222,-24.012957,-1.0833797,-13.700189,19.01714,0.040378787,-0.037264276,0.81032103,4.0268455,2.777778,0.22749999,0.04656984,0.107499994,0.06378675,-12.285696
1016_TAI_NEU_XX.wav,../data/processed_data/processed_audio/1016_TAI_NEU_XX.wav,1016,NEU,TAI,XX,24.204538,0.058052476,22.9457,23.740257,25.977158,3.031458,33.221638,4.403754,7.9225245,8.684819,0.7043489,0.7558731,0.3055662,0.33625323,1.1374732,0.83190703,8.413671,5.4272757,6.5001197,4.3197465,0.5392035,0.7875967,24.274496,0.3622167,24.244774,0.37661836,14.699643,0.67689884,0.62520814,23.736822,0.019131878,1.1694466,1.1441188,0.5795805,3.898577,0.4992846,8.513475,0.5915862,33.04489,0.19359638,654.02026,0.34051722,1325.953,0.13742517,-151.39226,-0.56189185,1733.1266,0.16077532,1112.5594,0.2092932,-155.9139,-0.49601877,2799.514,0.11207332,983.0866,0.26557755,-157.20853,-0.47807002,-17.757948,-0.3293794,29.098667,0.24923806,0.007865063,2.1737285,-0.032992058,-0.5814266,1.0486587,0.42849225,32.63013,0.25688142,14.395982,0.78144234,9.62675,1.4850076,-8.210647,-1.8502599,-21.920292,30.004517,-0.024820965,-0.017297879,0.37976006,1.7123289,0.6968641,0.345,0.21499999,0.71,0.53091115,-18.494076
1003_TAI_NEU_XX.wav,../data/processed_data/processed_audio/1003_TAI_NEU_XX.wav,1003,NEU,TAI,XX,35.002472,0.05925187,33.251648,33.945194,37.60441,4.3527603,10.614527,8.08201,18.035606,4.294644,0.7504847,0.86591846,0.25530025,0.42222077,1.2918333,1.036533,9.31091,4.1693473,7.2051644,3.5181592,0.37948704,0.97498196,22.141958,0.3897641,11.314357,1.0443093,6.773356,1.9944544,0.8197027,20.145376,0.012141118,1.2876744,1.108801,0.45923865,6.488337,0.3993826,1.4258964,6.628707,18.316929,0.5365692,564.94666,0.38111925,1429.0844,0.14276214,-145.09956,-0.59603727,1580.0483,0.12900688,1114.964,0.25783694,-138.53352,-0.6300518,2575.9014,0.09777582,1052.5847,0.2412988,-140.70105,-0.5992525,-8.705028,-0.51919085,19.013802,0.51720107,0.040326484,0.43950507,-0.024646303,-0.41957805,0.72074723,0.57308066,23.790615,0.37544376,-1.1385845,-9.685271,-1.7719073,-10.045228,-11.189516,-1.0625823,-16.160791,24.826973,0.0031995962,-0.009525919,0.219701,2.1857924,1.3850416,0.226,0.1451344,0.472,0.40459362,-21.440353
1047_IEO_ANG_HI.wav,../data/processed_data/processed_audio/1047_IEO_ANG_HI.wav,1047,ANG,IEO,HI,44.068943,0.03370515,42.8104,43.86217,45.324444,2.5140457,29.838585,3.4079382,6.5451303,5.2990994,1.6688497,0.67766196,0.60131896,1.4698673,2.5313025,1.9299835,20.342772,8.688154,15.343535,8.215929,1.0992877,0.9071875,13.581618,0.6143892,-14.175707,-1.1207845,-5.095386,-3.0964582,-25.287683,-0.8021201,0.013778937,0.7970736,1.3273191,0.6622478,7.327477,0.5381398,5.717467,2.0386095,14.44241,0.45047235,792.0126,0.31070212,1246.1882,0.18568985,-95.40922,-1.037188,1793.3408,0.14731207,1196.348,0.2964345,-80.786736,-1.1057096,2810.842,0.07506499,782.7526,0.5367282,-81.14032,-1.0959142,-3.5989163,-2.1246727,14.551693,0.42273173,0.038157236,0.5066097,-0.0065338113,-2.4989822,1.3567151,0.6614154,13.733455,0.6080218,-17.582415,-0.881863,-5.576451,-2.9467518,-36.600643,-0.35998192,-0.38934866,14.848219,0.018074114,0.0035963564,0.7698842,4.6979866,2.0833335,0.29333332,0.26132143,0.16666666,0.07845735,-13.594684
1052_IEO_ANG_HI.wav,../data/processed_data/processed_audio/1052_IEO_ANG_HI.wav,1052,ANG,IEO,HI,45.621258,0.085742466,44.602806,45.53182,47.09278,2.489975,83.95253,64.183,32.88491,34.398754,2.1277728,0.5753556,0.7603886,1.9930763,3.5211267,2.7607381,26.915573,10.111867,17.02283,9.530726,1.6195306,0.72380644,10.528097,0.7771274,-13.966475,-1.0111492,-9.118973,-1.5609171,-24.49557,-0.6687536,0.018882738,1.2708527,1.0969607,0.48218346,7.8721337,0.52211285,8.990403,0.97852886,15.43994,0.6281178,829.09814,0.28237483,1253.0436,0.2328394,-67.718765,-1.355165,1837.8201,0.14417487,1051.2202,0.32407963,-59.478912,-1.338534,2835.4846,0.06245108,924.0986,0.37908122,-61.651184,-1.2736336,-4.866879,-1.3304418,16.588768,0.50210214,0.059537932,0.3860885,-0.00958686,-1.2486795,2.0860274,0.47900832,11.168209,0.609446,-19.025976,-0.5956384,-11.155215,-1.3481382,-32.45632,-0.32744986,-1.8051703,12.385473,0.027049404,3.5976896e-05,0.40999585,4.188482,1.6129032,0.45333332,0.27535835,0.14,0.078740075,-10.634151
1040_IWL_NEU_XX.wav,../data/processed_data/processed_audio/1040_IWL_NEU_XX.wav,1040,NEU,IWL,XX,27.025644,0.050072327,25.457506,27.312748,28.508049,3.0505428,44.36354,32.050293,9.318808,2.3288178,0.95286584,0.6767852,0.44960564,0.5142581,1.5029395,1.0533338,8.347842,5.263206,9.59262,5.8351297,0.74120533,0.717702,25.118765,0.20698608,19.077307,0.56021935,8.14931,1.3740335,0.42742592,29.407866,0.010949448,0.8879814,1.108881,0.42006227,5.585651,0.27991903,6.585179,1.1981295,31.476929,0.19263278,635.0145,0.39300728,1388.9796,0.16332188,-145.60918,-0.60669976,1651.0529,0.19382092,1141.3544,0.22991711,-147.33601,-0.5661024,2713.999,0.10347276,925.2362,0.23867296,-149.50789,-0.53341526,-15.309338,-0.4878764,28.07773,0.20783515,0.009898155,2.024211,-0.025851978,-0.44390225,1.0974388,0.28454587,30.781704,0.11949611,10.862213,0.78058004,4.819158,2.9098487,-6.214335,-2.3330507,-19.2521,29.335981,-0.023680959,-0.018649578,0.6115401,2.2058823,1.1235956,0.24333334,0.21296844,0.4675,0.33499065,-16.219719
1055_IWL_NEU_XX.wav,../data/processed_data/processed_audio/1055_IWL_NEU_XX.wav,1055,NEU,IWL,XX,30.518719,0.12679604,28.20168,30.45561,33.09432,4.892639,150.60025,121.50076,52.801735,31.089436,0.75262326,0.64282024,0.4035581,0.6006262,0.9386307,0.53507257,6.0721884,4.798945,7.4363794,5.3201694,0.5502319,0.70343894,27.298306,0.22041194,18.049816,0.5924784,5.1250677,2.2880213,-5.4009233,-2.0368662,0.03547963,1.463924,1.4063289,0.4154546,4.828447,0.52285844,9.897138,0.9617807,34.125088,0.2622965,629.4753,0.2863318,1468.875,0.10508272,-132.58948,-0.68512344,1705.4645,0.1380026,1171.5153,0.2121776,-137.73242,-0.60423154,2814.1306,0.07090091,1032.5757,0.40379062,-140.38199,-0.5667695,-18.701473,-0.44216526,31.201529,0.22298115,0.009377919,2.0708964,-0.02776597,-0.38778773,0.8398182,0.5889143,32.909134,0.09311852,14.441938,1.0435973,3.086286,4.3942766,-10.641889,-1.0006235,-18.074484,29.063393,-0.018493207,-0.020454578,0.396827,2.1276596,1.5432099,0.22,0.0969536,0.3383333,0.3418292,-20.01433
1002_IWL_ANG_XX.wav,../data/processed_data/processed_audio/1002_IWL_ANG_XX.wav,1002,ANG,IWL,XX,38.414722,0.12750769,34.219563,37.242107,46.67396,12.454399,52.62996,44.280216,19.019552,0.0,0.8879062,0.8962773,0.20831317,0.5257927,1.5088408,1.3005276,14.9105625,12.422237,15.605996,10.005521,0.5128281,1.0801941,21.84302,0.3381098,6.676411,1.9806628,2.4573948,5.680293,-2.7220662,-7.0655766,0.015375706,0.8207722,1.0297234,0.36461118,6.622575,0.49821633,8.049539,1.2039168,19.882902,0.47191417,718.2353,0.3891747,1388.8035,0.17647481,-144.72302,-0.59602886,1674.4441,0.1471437,1229.1299,0.34229678,-129.95576,-0.6864394,2756.5664,0.07657844,972.4916,0.3992225,-132.60355,-0.64743817,-7.46718,-1.2567872,17.786703,0.48142603,0.05591697,0.35095382,-0.019416606,-0.8163076,1.0147251,0.54086095,20.299103,0.47897142,-1.6331116,-8.082189,-1.9401554,-7.32867,-20.177519,-0.8164805,-13.367214,24.691488,0.00711022,-0.0040353346,0.21935263,3.4749036,1.1811024,0.31,0.2902872,0.385,0.40586326,-19.998638
1017_IWL_ANG_XX.wav,../data/processed_data/processed_audio/1017_IWL_ANG_XX.wav,1017,ANG,IWL,XX,30.808102,0.075307086,29.554,30.532495,32.060883,2.5068817,118.15274,91.63746,88.32648,78.512886,0.66430706,0.7509368,0.16628404,0.59318703,1.0314159,0.8651319,7.1094127,5.4717207,9.023981,5.577876,0.46706986,1.072668,28.965628,0.21088798,13.306034,0.782062,2.095087,7.0941744,-11.101034,-1.9543401,0.04187425,1.3298147,1.5140462,0.5059745,4.307218,0.7192951,-3.727561,-3.4731588,26.411621,0.42394382,792.01904,0.2672878,1315.3623,0.1514544,-124.796844,-0.7568808,1910.9546,0.18085934,1080.0448,0.2192093,-127.88104,-0.6794761,2875.6108,0.11927185,875.85156,0.24919544,-128.58551,-0.6710101,-18.174065,-0.25030145,28.29129,0.21877468,0.04968938,0.327794,-0.043390933,-0.42554376,0.81003654,0.74738276,32.902912,0.10236088,8.789073,1.104116,-1.1117978,-12.472595,-28.05107,-0.71944886,-16.858448,28.134756,-0.0014562809,-0.018200161,0.25949386,2.8089888,1.734104,0.22,0.1632993,0.25,0.22572106,-19.024202
1056_IEO_ANG_MD.wav,../data/processed_data/processed_audio/1056_IEO_ANG_MD.wav,1056,ANG,IEO,MD,39.326202,0.10098907,36.173157,38.37892,41.61399,5.440834,19.474514,5.306203,20.982313,9.027153,1.47786,0.73496276,0.56656575,0.9889283,2.7361245,2.1695588,18.073034,8.819293,13.414271,4.905617,0.7691141,0.80580026,14.355586,0.66515034,-3.364595,-5.229679,-1.8892444,-6.7374163,-20.151232,-0.8547152,0.014821178,1.1508895,1.1423725,0.49059528,7.723945,0.4570479,9.566673,1.2459854,16.220402,0.8620342,686.24774,0.35514325,1408.0375,0.17783108,-75.08997,-1.212132,1651.8887,0.12207808,1063.953,0.36367086,-63.60447,-1.2964116,2786.0195,0.08178413,843.1084,0.47828743,-66.531166,-1.2078035,-7.527928,-1.0498127,16.145031,0.44948104,0.051858556,0.4318313,-0.014732576,-1.1013563,0.9012518,0.6398422,14.805699,0.5610857,-3.9728558,-4.280708,-0.8874187,-16.609404,-26.966818,-0.52167284,-5.3813925,17.616287,0.033814035,-0.0008835126,0.4934863,3.4482758,2.5252526,0.274,0.1420704,0.099999994,0.057271283,-14.944908
1043_IEO_ANG_MD.wav,../data/processed_data/processed_audio/1043_IEO_ANG_MD.wav,1043,ANG,IEO,MD,40.53959,0.05021246,38.331985,40.764782,42.364548,4.0325623,56.027,0.44062996,-7.5875974,13.755396,0.74772227,0.86437196,0.2598532,0.39759266,1.2374138,0.9775605,14.521339,11.918184,12.859046,7.5707345,0.56260145,0.98358744,23.5171,0.2505968,15.128572,0.89716595,5.0946183,2.9135609,-5.100074,-3.2629225,0.013679897,0.73153156,1.1715863,0.3650108,8.479968,0.33269328,9.665738,1.4626279,26.741997,0.2866079,710.4743,0.25597084,1459.1735,0.36548352,-157.0863,-0.49970764,1743.926,0.1422536,1145.2612,0.32548153,-147.73601,-0.5366147,2858.8271,0.094183065,1020.95544,0.48408145,-149.88983,-0.50719076,-14.306758,-0.43740723,23.915073,0.27634892,0.013472065,1.2410808,-0.025580876,-0.3434807,1.1763542,0.49128532,26.382168,0.24297072,4.083252,3.1947389,1.009493,17.090899,-26.182472,-0.47690257,-17.186615,28.669197,-0.017973578,-0.010181104,0.3147128,3.3492825,1.4705882,0.19333334,0.14613539,0.3475,0.31355822,-19.140057
1067_WSI_HAP_XX.wav,../data/processed_data/processed_audio/1067_WSI_HAP_XX.wav,1067,HAP,WSI,XX,33.914738,0.0778963,30.730522,33.93935,36.759933,6.0294113,52.335373,41.114594,32.30562,19.182165,0.68748397,0.71148014,0.23616707,0.5905324,1.0282716,0.7921045,8.597644,5.344164,7.713277,4.051892,0.56017715,0.9232849,24.551065,0.45295167,21.0106,0.3670341,10.547449,0.8169763,-0.6891465,-21.418623,0.028447252,0.48701105,1.6638551,0.41142297,5.928607,0.26622275,4.315978,2.6808367,33.355778,0.29254434,667.75714,0.2691313,1492.5092,0.18500751,-144.34364,-0.56722444,1746.768,0.15449429,1273.9575,0.38924906,-146.80789,-0.5067146,2873.7476,0.0736062,926.4472,0.26861873,-148.31956,-0.48825353,-21.572329,-0.28814372,31.312332,0.21369243,0.024300791,0.673261,-0.0349578,-0.40582156,1.0319866,0.48727673,32.754894,0.16404209,17.821508,0.5502475,7.6302705,1.5278381,-15.081228,-1.1108859,-18.282843,27.365227,-0.009988417,-0.012694627,0.35420486,3.6764705,2.996255,0.09625,0.075156085,0.19222221,0.24498425,-18.995203
1072_WSI_HAP_XX.wav,../data/processed_data/processed_audio/1072_WSI_HAP_XX.wav,1072,HAP,WSI,XX,38.52229,0.056394536,36.294445,38.576054,40.54511,4.2506638,23.281166,14.019267,69.460686,77.06491,1.0858393,0.8162678,0.24597214,0.9070737,1.6857882,1.439816,17.56113,11.114081,18.605175,8.543657,0.76330435,1.0056374,22.117079,0.4367588,6.451455,3.2115839,7.7258835,1.731957,-12.6425495,-1.502847,0.020227171,0.69080806,1.3926184,0.40708622,6.149882,0.5062908,5.5449977,2.2665865,17.083408,0.64452744,604.40576,0.37263268,1291.5387,0.14240591,-117.54612,-0.7809387,1691.7946,0.15424417,966.9104,0.30002978,-100.908005,-0.8716221,2798.1633,0.068039276,861.81146,0.4146192,-101.27071,-0.8636361,-11.379731,-0.67004156,18.730066,0.45149577,0.038880058,0.492023,-0.026054006,-0.5576738,1.1591905,0.6763444,25.544355,0.24692543,-4.984275,-3.6154697,6.467519,2.4505026,-24.758713,-0.5490546,-15.859071,23.203724,-0.0011807724,-0.0135700945,0.33522555,4.712042,2.688172,0.192,0.122212924,0.13166666,0.14599276,-16.849949
1023_IEO_HAP_LO.wav,../data/processed_data/processed_audio/1023_IEO_HAP_LO.wav,1023,HAP,IEO,LO,34.036766,0.124810204,31.276484,33.101353,38.998028,7.7215443,25.634975,0.0,-151.81355,0.0,0.59082687,0.94877315,0.2459987,0.2673483,0.88411057,0.6381119,12.00879,10.4206085,8.356382,3.737225,0.4048605,0.9534841,25.383377,0.25888452,20.02723,0.54609674,6.3433857,2.3669147,1.6236966,7.570293,0.022387013,0.9682259,1.1199036,0.46535113,6.641309,0.36317196,7.5233154,0.78139544,35.51315,0.1399741,644.202,0.31835172,1453.306,0.09469951,-158.11246,-0.4874994,1675.3073,0.16495045,1291.4556,0.2630532,-150.79533,-0.5213102,2783.7485,0.08421233,944.3145,0.20584469,-154.02638,-0.47642803,-16.054901,-0.3814955,30.759115,0.13038453,0.020850472,0.7537455,-0.028146816,-0.33732706,0.89237535,0.42995244,32.684048,0.11845725,8.628677,1.360407,-8.883284,-1.8638164,-14.53402,-0.84631413,-20.99988,30.976416,-0.02428127,-0.009858517,0.2329343,1.8867925,1.948052,0.13,0.089814626,0.35666668,0.049888767,-20.124725
